latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
23.0385,110.9258,315.7,1.1,1,2022-04-09,318,Terra,MODIS,68,6.03,298.1,11,D,0
23.0541,112.6641,314.7,1.3,1.1,2022-04-09,318,Terra,MODIS,35,6.03,300.4,8.9,D,2
23.0642,112.6661,316.3,1.3,1.1,2022-04-09,318,Terra,MODIS,27,6.03,300.3,12.3,D,2
23.0897,112.7637,321.2,1.3,1.1,2022-04-09,318,Terra,MODIS,34,6.03,303.2,13.8,D,2
23.0992,112.8784,323.6,1.4,1.2,2022-04-09,318,Terra,MODIS,71,6.03,303,16.6,D,2
23.1638,110.5937,308.5,1.1,1,2022-04-09,318,Terra,MODIS,31,6.03,296.9,4.5,D,0
23.2183,112.9086,317.7,1.4,1.2,2022-04-09,318,Terra,MODIS,44,6.03,300.1,11.9,D,2
23.2306,111.3421,320.8,1.1,1.1,2022-04-09,318,Terra,MODIS,75,6.03,297.8,16.8,D,0
23.247,112.7407,315.8,1.3,1.1,2022-04-09,318,Terra,MODIS,66,6.03,301.1,11.5,D,0
23.2661,113.4864,319.6,1.5,1.2,2022-04-09,318,Terra,MODIS,73,6.03,305.7,22.1,D,2
23.3416,111.225,317.4,1.1,1.1,2022-04-09,318,Terra,MODIS,47,6.03,302.1,9.9,D,0
23.3465,110.9537,315.3,1.1,1,2022-04-09,318,Terra,MODIS,67,6.03,301.8,7.4,D,0
23.3481,110.9433,316.2,1.1,1,2022-04-09,318,Terra,MODIS,68,6.03,301.9,8.3,D,0
23.36,110.9886,320.9,1.1,1,2022-04-09,318,Terra,MODIS,44,6.03,299.5,10.1,D,0
23.3688,110.3419,311.9,1,1,2022-04-09,318,Terra,MODIS,57,6.03,297.5,5.9,D,0
23.3797,109.1673,314.9,1,1,2022-04-09,318,Terra,MODIS,61,6.03,301.2,7.1,D,0
23.38,109.2267,320.2,1,1,2022-04-09,318,Terra,MODIS,73,6.03,300.5,11,D,0
23.3827,112.7338,319.1,1.3,1.1,2022-04-09,318,Terra,MODIS,60,6.03,303,16.2,D,2
23.3933,110.2436,315.2,1,1,2022-04-09,318,Terra,MODIS,65,6.03,298.2,7.7,D,0
23.4185,108.0626,315.7,1,1,2022-04-09,318,Terra,MODIS,57,6.03,296.8,10.1,D,0
23.4199,108.0527,313.5,1,1,2022-04-09,318,Terra,MODIS,56,6.03,296.3,8.3,D,0
23.4438,109.6074,317.1,1,1,2022-04-09,318,Terra,MODIS,64,6.03,297.7,8.9,D,0
23.4453,109.5977,313.9,1,1,2022-04-09,318,Terra,MODIS,60,6.03,297.8,6.7,D,0
23.4724,110.9827,309.8,1.1,1,2022-04-09,318,Terra,MODIS,51,6.03,296.5,5.8,D,0
23.474,110.9721,324.5,1.1,1,2022-04-09,318,Terra,MODIS,79,6.03,297.6,20.8,D,0
23.4862,108.0391,317,1,1,2022-04-09,318,Terra,MODIS,68,6.03,296.8,10,D,0
23.4944,107.9794,312.1,1,1,2022-04-09,318,Terra,MODIS,55,6.03,297.6,5.2,D,0
23.4964,112.9686,317.2,1.4,1.2,2022-04-09,318,Terra,MODIS,46,6.03,300.2,8.9,D,2
23.5129,113.101,314,1.4,1.2,2022-04-09,318,Terra,MODIS,55,6.03,300.3,12.2,D,2
23.5445,108.1497,321.4,1,1,2022-04-09,318,Terra,MODIS,74,6.03,296.5,14.3,D,0
23.5452,107.9468,311.1,1,1,2022-04-09,318,Terra,MODIS,50,6.03,296.9,5.4,D,0
23.5459,108.1397,313.1,1,1,2022-04-09,318,Terra,MODIS,57,6.03,297.1,6.8,D,0
23.5732,108.1406,310.7,1,1,2022-04-09,318,Terra,MODIS,47,6.03,296.4,4.7,D,0
23.5891,108.0926,310.9,1,1,2022-04-09,318,Terra,MODIS,44,6.03,297.1,5,D,0
23.603,110.965,313.9,1.1,1,2022-04-09,318,Terra,MODIS,67,6.03,297.5,8.8,D,0
23.6507,111.3624,313.7,1.1,1.1,2022-04-09,318,Terra,MODIS,67,6.03,296.9,9.4,D,0
23.6592,112.8531,314.6,1.3,1.1,2022-04-09,318,Terra,MODIS,68,6.03,301.1,9.5,D,2
23.704,105.8234,310.4,1.3,1.1,2022-04-09,318,Terra,MODIS,50,6.03,295.8,6.4,D,0
23.7057,108.6359,316.6,1,1,2022-04-09,318,Terra,MODIS,68,6.03,298.2,9.5,D,0
23.7847,111.4046,323.2,1.1,1.1,2022-04-09,318,Terra,MODIS,79,6.03,296.9,20.5,D,0
23.7851,110.6346,320.4,1.1,1,2022-04-09,318,Terra,MODIS,76,6.03,297.4,14.6,D,0
23.789,111.0766,310.9,1.1,1,2022-04-09,318,Terra,MODIS,61,6.03,297.3,7,D,0
23.794,111.4064,325.7,1.1,1.1,2022-04-09,318,Terra,MODIS,81,6.03,298,22.6,D,0
23.7942,110.6363,309.7,1.1,1,2022-04-09,318,Terra,MODIS,24,6.03,296.7,4.6,D,0
23.808,108.6289,311.7,1,1,2022-04-09,318,Terra,MODIS,55,6.03,298.1,5.6,D,0
23.8094,108.6191,315.7,1,1,2022-04-09,318,Terra,MODIS,66,6.03,297.7,8.8,D,0
23.8107,111.5164,311.9,1.1,1.1,2022-04-09,318,Terra,MODIS,57,6.03,299.6,7.4,D,0
23.8118,109.1132,322.2,1,1,2022-04-09,318,Terra,MODIS,76,6.03,302.4,10.3,D,0
23.8324,110.7429,313.7,1.1,1,2022-04-09,318,Terra,MODIS,66,6.03,297.8,9,D,0
23.8595,107.391,312.6,1.1,1,2022-04-09,318,Terra,MODIS,61,6.03,298.3,6.6,D,0
23.8608,107.3807,322.6,1.1,1,2022-04-09,318,Terra,MODIS,77,6.03,297.9,16.4,D,0
23.8744,110.8352,311,1.1,1,2022-04-09,318,Terra,MODIS,61,6.03,296.8,6.6,D,0
23.8858,112.1841,316,1.2,1.1,2022-04-09,318,Terra,MODIS,39,6.03,301.7,10.4,D,2
23.8936,112.1374,319.7,1.2,1.1,2022-04-09,318,Terra,MODIS,73,6.03,301.3,14,D,0
23.8956,112.1258,318,1.2,1.1,2022-04-09,318,Terra,MODIS,65,6.03,301.3,12.2,D,0
23.8989,106.6879,311.9,1.1,1.1,2022-04-09,318,Terra,MODIS,47,6.03,297.1,6.2,D,0
23.9169,112.1781,315.7,1.2,1.1,2022-04-09,318,Terra,MODIS,55,6.03,300.7,8.4,D,2
23.9325,111.6353,309.4,1.1,1.1,2022-04-09,318,Terra,MODIS,48,6.03,296.9,6.1,D,0
23.9892,111.9186,311.4,1.2,1.1,2022-04-09,318,Terra,MODIS,62,6.03,300.7,8.1,D,0
24.0363,109.4681,313.9,1,1,2022-04-09,318,Terra,MODIS,65,6.03,297.1,7.3,D,0
24.0377,109.4583,332,1,1,2022-04-09,318,Terra,MODIS,85,6.03,296.7,26.5,D,0
24.0452,109.4696,310.6,1,1,2022-04-09,318,Terra,MODIS,39,6.03,297.3,4.7,D,0
24.0466,109.4599,327.8,1,1,2022-04-09,318,Terra,MODIS,82,6.03,296.7,20.9,D,0
24.0934,106.2147,310.5,1.2,1.1,2022-04-09,318,Terra,MODIS,57,6.03,293.4,6.3,D,0
24.0989,108.0013,309.5,1,1,2022-04-09,318,Terra,MODIS,49,6.03,296.4,4.8,D,0
24.1062,106.1921,309.9,1.2,1.1,2022-04-09,318,Terra,MODIS,28,6.03,294.5,5.5,D,0
24.1092,108.5176,328.5,1,1,2022-04-09,318,Terra,MODIS,83,6.03,296.5,22.8,D,0
24.1106,108.5078,322.9,1,1,2022-04-09,318,Terra,MODIS,78,6.03,296.8,16.5,D,0
24.1151,112.0375,306.8,1.2,1.1,2022-04-09,318,Terra,MODIS,29,6.03,295.3,4.6,D,0
24.1213,106.2311,311.1,1.2,1.1,2022-04-09,318,Terra,MODIS,51,6.03,294.9,7.2,D,0
24.1318,106.4589,313.6,1.2,1.1,2022-04-09,318,Terra,MODIS,65,6.03,294.1,11,D,0
24.1406,106.7213,319.1,1.1,1.1,2022-04-09,318,Terra,MODIS,74,6.03,295.7,14.4,D,0
24.1632,105.3155,308.6,1.4,1.2,2022-04-09,318,Terra,MODIS,48,6.03,294.8,7,D,0
24.187,106.1077,308.1,1.2,1.1,2022-04-09,318,Terra,MODIS,44,6.03,294.2,5.4,D,0
24.1888,106.1022,308.3,1.2,1.1,2022-04-09,318,Terra,MODIS,33,6.03,294,5.5,D,0
24.1942,105.972,308.2,1.3,1.1,2022-04-09,318,Terra,MODIS,47,6.03,294.5,5.6,D,0
24.202,105.9103,311.4,1.3,1.1,2022-04-09,318,Terra,MODIS,60,6.03,294.7,9.3,D,0
24.2035,105.8984,311.4,1.3,1.1,2022-04-09,318,Terra,MODIS,60,6.03,294.9,9.2,D,0
24.275,109.4718,317.3,1,1,2022-04-09,318,Terra,MODIS,0,6.03,303.1,9.9,D,2
24.2953,105.2095,321.9,1.4,1.2,2022-04-09,318,Terra,MODIS,74,6.03,295.8,22.9,D,0
24.2986,105.217,322.6,1.4,1.2,2022-04-09,318,Terra,MODIS,77,6.03,297.1,24.2,D,0
24.39,109.3844,320.9,1,1,2022-04-09,318,Terra,MODIS,56,6.03,302,7.3,D,2
24.4101,111.6,315.6,1.1,1.1,2022-04-09,318,Terra,MODIS,48,6.03,301.5,7.1,D,2
24.4161,111.5959,318.3,1.1,1.1,2022-04-09,318,Terra,MODIS,31,6.03,301.9,7.9,D,2
24.4377,105.8126,308.9,1.3,1.1,2022-04-09,318,Terra,MODIS,45,6.03,295.6,6.2,D,0
24.4489,107.7916,311.2,1.1,1,2022-04-09,318,Terra,MODIS,60,6.03,296.2,6.2,D,0
24.4632,111.3058,320.1,1.1,1,2022-04-09,318,Terra,MODIS,75,6.03,299.1,13.4,D,0
24.4967,110.3926,315.6,1,1,2022-04-09,318,Terra,MODIS,48,6.03,299.8,5.8,D,2
24.5271,111.1444,317.5,1.1,1,2022-04-09,318,Terra,MODIS,61,6.03,300.5,10.4,D,0
24.5373,106.328,315.1,1.2,1.1,2022-04-09,318,Terra,MODIS,69,6.03,294.6,13,D,0
24.5468,110.3057,317.3,1,1,2022-04-09,318,Terra,MODIS,70,6.03,297.9,9.6,D,0
24.5585,110.4102,316.5,1,1,2022-04-09,318,Terra,MODIS,67,6.03,300.5,7.1,D,0
24.5788,111.3998,317.7,1.1,1,2022-04-09,318,Terra,MODIS,43,6.03,303.3,7.9,D,2
24.5881,111.4016,319.2,1.1,1,2022-04-09,318,Terra,MODIS,57,6.03,303.1,10,D,0
24.6021,106.5439,310.4,1.2,1.1,2022-04-09,318,Terra,MODIS,58,6.03,294.3,7.3,D,0
24.7379,112.3697,315.9,1.2,1.1,2022-04-09,318,Terra,MODIS,59,6.03,302.5,10.7,D,0
24.7639,112.5885,309.2,1.2,1.1,2022-04-09,318,Terra,MODIS,48,6.03,298,5.9,D,0
24.7715,111.47,317.7,1.1,1,2022-04-09,318,Terra,MODIS,72,6.03,302.3,9,D,0
24.7741,111.3941,316.1,1.1,1,2022-04-09,318,Terra,MODIS,70,6.03,302.1,8.3,D,0
24.7758,111.3834,311.8,1.1,1,2022-04-09,318,Terra,MODIS,58,6.03,299.6,4.1,D,0
24.7849,106.0517,321.1,1.3,1.1,2022-04-09,318,Terra,MODIS,77,6.03,295.3,20.8,D,0
24.9519,110.7923,313.3,1,1,2022-04-09,318,Terra,MODIS,55,6.03,299,5.1,D,2
25.0061,108.4225,325.4,1,1,2022-04-09,318,Terra,MODIS,81,6.03,297.1,19.2,D,0
25.0075,108.4126,314.2,1,1,2022-04-09,318,Terra,MODIS,67,6.03,296.8,7.9,D,0
25.0615,109.203,313.4,1,1,2022-04-09,318,Terra,MODIS,66,6.03,299.1,6.2,D,0
25.0985,110.2587,315.1,1,1,2022-04-09,318,Terra,MODIS,68,6.03,300.6,6.2,D,0
25.1282,110.4275,310.6,1,1,2022-04-09,318,Terra,MODIS,57,6.03,296,4.6,D,0
25.1874,111.5805,316.1,1.1,1,2022-04-09,318,Terra,MODIS,25,6.03,301.3,6.1,D,2
25.2265,110.2063,314.2,1,1,2022-04-09,318,Terra,MODIS,52,6.03,297.9,6.1,D,0
25.2638,108.2918,313.1,1,1,2022-04-09,318,Terra,MODIS,66,6.03,295.6,8.9,D,0
25.3995,111.0642,319.9,1.1,1,2022-04-09,318,Terra,MODIS,76,6.03,299.2,13.6,D,0
25.4011,111.0534,322.8,1.1,1,2022-04-09,318,Terra,MODIS,79,6.03,298.2,17.2,D,0
25.436,107.2734,306.9,1.1,1.1,2022-04-09,318,Terra,MODIS,33,6.03,291.3,4.2,D,0
25.4582,112.3687,320.5,1.2,1.1,2022-04-09,318,Terra,MODIS,75,6.03,304.9,12.8,D,0
25.4926,113.682,313.1,1.4,1.2,2022-04-09,318,Terra,MODIS,46,6.03,300.2,9.1,D,0
25.5106,105.9376,323.6,1.3,1.1,2022-04-09,318,Terra,MODIS,78,6.03,296.6,21.4,D,0
25.5212,111.586,317.8,1.1,1,2022-04-09,318,Terra,MODIS,47,6.03,300.9,8.4,D,2
25.5602,111.6216,318.3,1.1,1,2022-04-09,318,Terra,MODIS,44,6.03,302.3,8.8,D,0
25.5921,111.9366,317.9,1.1,1.1,2022-04-09,318,Terra,MODIS,30,6.03,301.5,6.9,D,2
25.7132,110.8884,325.6,1,1,2022-04-09,318,Terra,MODIS,81,6.03,297.9,19.3,D,0
25.8747,110.8578,314,1,1,2022-04-09,318,Terra,MODIS,67,6.03,300.1,6.4,D,0
25.9349,111.0646,314,1,1,2022-04-09,318,Terra,MODIS,0,6.03,300.3,6.2,D,2
25.9912,113.1796,314.9,1.3,1.1,2022-04-09,318,Terra,MODIS,68,6.03,304.2,10,D,0
26.2836,112.4125,313.9,1.2,1.1,2022-04-09,318,Terra,MODIS,65,6.03,300.7,6.8,D,0
26.3977,111.2998,315.3,1.1,1,2022-04-09,318,Terra,MODIS,28,6.03,301.1,7.7,D,2
26.3993,111.2894,315.8,1.1,1,2022-04-09,318,Terra,MODIS,35,6.03,301.9,8.4,D,2
26.4006,112.3834,320.2,1.2,1.1,2022-04-09,318,Terra,MODIS,21,6.03,300.7,11,D,2
26.4025,112.372,316.9,1.2,1.1,2022-04-09,318,Terra,MODIS,26,6.03,301.1,8.6,D,2
26.4064,112.408,321.1,1.2,1.1,2022-04-09,318,Terra,MODIS,53,6.03,301.6,12.1,D,2
26.4083,112.3966,326.5,1.2,1.1,2022-04-09,318,Terra,MODIS,41,6.03,300.7,17.8,D,2
26.4101,112.3853,327.1,1.2,1.1,2022-04-09,318,Terra,MODIS,57,6.03,300.5,19.1,D,2
26.412,112.3739,323.4,1.2,1.1,2022-04-09,318,Terra,MODIS,54,6.03,301.1,15.7,D,2
19.8401,109.9994,312,1.1,1,2022-04-09,319,Terra,MODIS,41,6.03,299.9,4.8,D,0
20.005,105.2806,319.7,1.2,1.1,2022-04-09,319,Terra,MODIS,75,6.03,299.1,15,D,0
20.3046,105.5519,328.4,1.2,1.1,2022-04-09,319,Terra,MODIS,83,6.03,299,25.4,D,0
20.4682,104.5917,307.8,1.4,1.2,2022-04-09,319,Terra,MODIS,27,6.03,294.7,5.2,D,0
20.4765,105.7147,311.4,1.2,1.1,2022-04-09,319,Terra,MODIS,57,6.03,298.8,5.6,D,0
20.49,110.2028,318.5,1.1,1,2022-04-09,319,Terra,MODIS,65,6.03,304,6.5,D,0
20.5237,110.2296,332.8,1.1,1,2022-04-09,319,Terra,MODIS,85,6.03,307,24.4,D,0
20.538,105.5697,315.5,1.2,1.1,2022-04-09,319,Terra,MODIS,67,6.03,298.5,10.3,D,0
20.5407,101.425,318,2.3,1.5,2022-04-09,319,Terra,MODIS,74,6.03,293.6,41.2,D,0
20.5428,101.4039,314.2,2.3,1.5,2022-04-09,319,Terra,MODIS,70,6.03,293.4,30.2,D,0
20.5437,101.4186,324.4,2.3,1.5,2022-04-09,319,Terra,MODIS,81,6.03,293.7,58.7,D,0
20.5963,110.1747,323.6,1.1,1,2022-04-09,319,Terra,MODIS,77,6.03,305.4,12.1,D,0
20.6018,101.4735,306.5,2.3,1.5,2022-04-09,319,Terra,MODIS,49,6.03,293.4,12.3,D,0
20.6065,109.9899,317.6,1.1,1,2022-04-09,319,Terra,MODIS,54,6.03,304.5,7.4,D,0
20.8194,108.8991,316.2,1,1,2022-04-09,319,Terra,MODIS,65,6.03,293.4,11.1,D,3
20.8241,110.0196,313.2,1.1,1,2022-04-09,319,Terra,MODIS,49,6.03,299.4,5.5,D,0
20.8522,100.4069,307,2.8,1.6,2022-04-09,319,Terra,MODIS,40,6.03,293.6,18.3,D,0
20.8721,103.5042,319.3,1.6,1.3,2022-04-09,319,Terra,MODIS,75,6.03,294.6,26.1,D,0
20.8738,103.489,317.1,1.6,1.3,2022-04-09,319,Terra,MODIS,72,6.03,296.3,21.4,D,0
20.9003,100.5501,305.8,2.7,1.6,2022-04-09,319,Terra,MODIS,36,6.03,293.5,15.1,D,0
20.9266,103.8207,315.8,1.6,1.2,2022-04-09,319,Terra,MODIS,68,6.03,297.1,14.4,D,0
20.9295,106.2296,316.6,1.1,1.1,2022-04-09,319,Terra,MODIS,46,6.03,303.2,8.8,D,2
20.9374,103.8235,320.2,1.6,1.2,2022-04-09,319,Terra,MODIS,75,6.03,296.6,22,D,0
20.9719,103.0429,313.9,1.8,1.3,2022-04-09,319,Terra,MODIS,68,6.03,294.5,22.5,D,0
21.0698,102.5573,306.5,1.9,1.4,2022-04-09,319,Terra,MODIS,42,6.03,294.1,10.5,D,0
21.0718,102.5389,326.1,1.9,1.4,2022-04-09,319,Terra,MODIS,82,6.03,295.1,54.7,D,0
21.0787,103.0119,316.3,1.8,1.3,2022-04-09,319,Terra,MODIS,71,6.03,295.9,22.6,D,0
21.0808,102.994,310.3,1.8,1.3,2022-04-09,319,Terra,MODIS,32,6.03,296.1,12.5,D,0
21.0878,103.0024,314.5,1.8,1.3,2022-04-09,319,Terra,MODIS,51,6.03,295.8,18,D,0
21.1017,106.9928,313.7,1.1,1,2022-04-09,319,Terra,MODIS,55,6.03,299.1,7,D,0
21.1258,107.3477,320.9,1,1,2022-04-09,319,Terra,MODIS,73,6.03,301.6,12.3,D,0
21.1272,107.3379,324.2,1,1,2022-04-09,319,Terra,MODIS,77,6.03,300.5,16.5,D,0
21.1819,103.7755,328.8,1.6,1.2,2022-04-09,319,Terra,MODIS,83,6.03,298,39,D,0
21.1824,103.7825,332.1,1.6,1.2,2022-04-09,319,Terra,MODIS,85,6.03,298.4,48.7,D,0
21.1836,107.2662,362.5,1,1,2022-04-09,319,Terra,MODIS,100,6.03,302.7,92.4,D,0
21.1842,103.7675,317.8,1.6,1.2,2022-04-09,319,Terra,MODIS,62,6.03,297.3,17.6,D,0
21.185,107.2563,314.3,1,1,2022-04-09,319,Terra,MODIS,58,6.03,299.4,7.4,D,0
21.1933,103.7855,321.6,1.6,1.2,2022-04-09,319,Terra,MODIS,68,6.03,297.1,27,D,0
21.2259,110.1618,320.2,1.1,1,2022-04-09,319,Terra,MODIS,65,6.03,300.4,10.9,D,0
21.2411,106.9749,310.9,1.1,1,2022-04-09,319,Terra,MODIS,43,6.03,298.4,4.8,D,0
21.2733,110.1596,317.5,1.1,1,2022-04-09,319,Terra,MODIS,52,6.03,302.2,7.4,D,0
21.2797,106.6889,318.7,1.1,1,2022-04-09,319,Terra,MODIS,70,6.03,299.4,12.2,D,0
21.2824,107.3443,333.6,1,1,2022-04-09,319,Terra,MODIS,85,6.03,299.6,27,D,0
21.2838,107.3344,342.1,1,1,2022-04-09,319,Terra,MODIS,91,6.03,300.8,41.4,D,0
21.2987,106.6171,314.5,1.1,1,2022-04-09,319,Terra,MODIS,62,6.03,299.2,7.2,D,0
21.2992,107.1544,330.1,1,1,2022-04-09,319,Terra,MODIS,83,6.03,299.8,24,D,0
21.2997,107.2864,314.1,1,1,2022-04-09,319,Terra,MODIS,60,6.03,300.2,7,D,0
21.3001,106.6066,313.3,1.1,1,2022-04-09,319,Terra,MODIS,51,6.03,300,5.8,D,0
21.3005,107.1447,337.4,1,1,2022-04-09,319,Terra,MODIS,88,6.03,299.8,35,D,0
21.3011,107.2767,315.8,1,1,2022-04-09,319,Terra,MODIS,64,6.03,300,8.8,D,0
21.302,107.3374,324.6,1,1,2022-04-09,319,Terra,MODIS,77,6.03,301.3,16.2,D,0
21.3047,107.3176,368.8,1,1,2022-04-09,319,Terra,MODIS,100,6.03,302.7,111.3,D,0
21.3061,107.3075,315.3,1,1,2022-04-09,319,Terra,MODIS,49,6.03,299,7.4,D,0
21.3084,107.1557,319.6,1,1,2022-04-09,319,Terra,MODIS,71,6.03,300.8,12.7,D,0
21.3097,107.1459,323.3,1,1,2022-04-09,319,Terra,MODIS,76,6.03,298.8,16.7,D,0
21.3143,107.2481,314.4,1,1,2022-04-09,319,Terra,MODIS,21,6.03,298.9,6.4,D,0
21.3234,107.2496,324,1,1,2022-04-09,319,Terra,MODIS,77,6.03,300.2,16.7,D,0
21.3248,107.2396,314.3,1,1,2022-04-09,319,Terra,MODIS,52,6.03,298.7,7,D,0
21.335,104.9003,311.7,1.3,1.1,2022-04-09,319,Terra,MODIS,56,6.03,295.3,8.6,D,0
21.3367,104.887,314.3,1.3,1.1,2022-04-09,319,Terra,MODIS,64,6.03,296.3,11.3,D,0
21.3526,102.208,309.7,2.1,1.4,2022-04-09,319,Terra,MODIS,57,6.03,295.9,14.6,D,0
21.3535,107.2339,313.4,1,1,2022-04-09,319,Terra,MODIS,57,6.03,298.6,7.9,D,0
21.3796,106.6992,314.9,1.1,1,2022-04-09,319,Terra,MODIS,59,6.03,300.2,6,D,0
21.3826,107.0234,312.3,1.1,1,2022-04-09,319,Terra,MODIS,54,6.03,299.5,5.7,D,0
21.3845,106.9412,324.8,1.1,1,2022-04-09,319,Terra,MODIS,78,6.03,298.1,18.3,D,0
21.385,107.6663,337.2,1,1,2022-04-09,319,Terra,MODIS,0,6.03,300.7,33.7,D,0
21.3859,106.931,343.3,1.1,1,2022-04-09,319,Terra,MODIS,92,6.03,299.2,47.2,D,0
21.3863,107.6566,327.9,1,1,2022-04-09,319,Terra,MODIS,0,6.03,300.2,20.5,D,0
21.3907,106.8273,315.2,1.1,1,2022-04-09,319,Terra,MODIS,61,6.03,301,7.6,D,0
21.404,107.197,310.5,1,1,2022-04-09,319,Terra,MODIS,42,6.03,297.5,5.7,D,0
21.4168,107.2394,337.3,1,1,2022-04-09,319,Terra,MODIS,88,6.03,300.2,36.2,D,0
21.4194,107.7477,317.8,1,1,2022-04-09,319,Terra,MODIS,0,6.03,302.9,7.4,D,0
21.4314,106.996,313.7,1.1,1,2022-04-09,319,Terra,MODIS,60,6.03,299.8,7.5,D,0
21.4319,107.1296,317.5,1.1,1,2022-04-09,319,Terra,MODIS,68,6.03,298.9,10.7,D,0
21.4333,107.1195,312,1.1,1,2022-04-09,319,Terra,MODIS,53,6.03,299.4,6.2,D,0
21.4491,107.2751,363.7,1,1,2022-04-09,319,Terra,MODIS,100,6.03,302.8,96.3,D,0
21.4505,107.2653,347.2,1,1,2022-04-09,319,Terra,MODIS,94,6.03,300.7,53.8,D,0
21.4518,110.0181,316.5,1,1,2022-04-09,319,Terra,MODIS,43,6.03,301.7,5.4,D,2
21.4737,104.0177,327.7,1.5,1.2,2022-04-09,319,Terra,MODIS,82,6.03,301.2,36.5,D,0
21.4851,106.1944,312.2,1.1,1.1,2022-04-09,319,Terra,MODIS,45,6.03,298.6,5.2,D,0
21.4866,107.7285,323.3,1,1,2022-04-09,319,Terra,MODIS,77,6.03,302.1,14.6,D,0
21.4916,107.0361,316.3,1.1,1,2022-04-09,319,Terra,MODIS,66,6.03,298.2,9,D,0
21.5009,104.8689,316,1.3,1.2,2022-04-09,319,Terra,MODIS,68,6.03,294.2,15,D,0
21.5026,104.8768,314.1,1.3,1.1,2022-04-09,319,Terra,MODIS,64,6.03,293.6,12.5,D,0
21.5027,106.2082,312.3,1.1,1.1,2022-04-09,319,Terra,MODIS,41,6.03,298.7,5.7,D,0
21.5282,106.7701,323.5,1.1,1,2022-04-09,319,Terra,MODIS,77,6.03,301.6,16.5,D,0
21.5354,107.3153,326,1,1,2022-04-09,319,Terra,MODIS,80,6.03,300.5,19.9,D,0
21.5552,104.0998,307.5,1.5,1.2,2022-04-09,319,Terra,MODIS,32,6.03,294.6,7.2,D,0
21.5583,110.9403,321.4,1.1,1.1,2022-04-09,319,Terra,MODIS,72,6.03,302.3,12.5,D,2
21.5615,106.9914,313.7,1.1,1,2022-04-09,319,Terra,MODIS,61,6.03,298.2,8.2,D,0
21.5707,106.1685,315,1.1,1.1,2022-04-09,319,Terra,MODIS,65,6.03,297.1,9.7,D,0
21.5709,107.1271,319.7,1.1,1,2022-04-09,319,Terra,MODIS,72,6.03,299.5,13.1,D,0
21.5737,107.6988,312.1,1,1,2022-04-09,319,Terra,MODIS,44,6.03,301.2,6,D,0
21.5757,104.4213,308.8,1.4,1.2,2022-04-09,319,Terra,MODIS,26,6.03,295.8,7.9,D,0
21.5766,107.0864,317.3,1.1,1,2022-04-09,319,Terra,MODIS,69,6.03,299.1,11.2,D,0
21.5833,107.0937,327.1,1.1,1,2022-04-09,319,Terra,MODIS,81,6.03,298.8,21.4,D,0
21.5847,107.0834,319.3,1.1,1,2022-04-09,319,Terra,MODIS,72,6.03,299.3,12.1,D,0
21.6035,106.6826,325.5,1.1,1,2022-04-09,319,Terra,MODIS,79,6.03,300.4,18.9,D,0
21.6164,107.0574,311.4,1.1,1,2022-04-09,319,Terra,MODIS,54,6.03,299,5.7,D,0
21.6291,106.0487,311.9,1.2,1.1,2022-04-09,319,Terra,MODIS,57,6.03,297.1,6.5,D,0
21.6387,106.0501,312.4,1.2,1.1,2022-04-09,319,Terra,MODIS,59,6.03,297.1,7.2,D,0
21.6729,106.0888,314.6,1.2,1.1,2022-04-09,319,Terra,MODIS,65,6.03,298.3,8.6,D,0
21.6783,110.2823,355,1.1,1,2022-04-09,319,Terra,MODIS,97,6.03,302.1,72.5,D,0
21.6799,110.2721,313.3,1.1,1,2022-04-09,319,Terra,MODIS,56,6.03,299.7,4.8,D,0
21.7072,107.2016,320,1.1,1,2022-04-09,319,Terra,MODIS,74,6.03,297.9,13.8,D,0
21.7261,105.8321,316.3,1.2,1.1,2022-04-09,319,Terra,MODIS,68,6.03,298.4,10.9,D,0
21.7271,104.8584,310.3,1.4,1.2,2022-04-09,319,Terra,MODIS,0,6.03,294.9,6.9,D,0
21.7418,109.756,316,1,1,2022-04-09,319,Terra,MODIS,57,6.03,299.8,7,D,0
21.7436,109.8631,311.2,1,1,2022-04-09,319,Terra,MODIS,44,6.03,299.2,4.3,D,0
21.7451,109.8532,312.9,1,1,2022-04-09,319,Terra,MODIS,55,6.03,299.7,5.8,D,0
21.7601,106.1983,318.9,1.1,1.1,2022-04-09,319,Terra,MODIS,72,6.03,297.5,12.7,D,0
21.7629,106.177,321.5,1.2,1.1,2022-04-09,319,Terra,MODIS,76,6.03,297.4,16.3,D,0
21.773,102.7868,309.5,1.9,1.3,2022-04-09,319,Terra,MODIS,59,6.03,296.4,11.9,D,0
21.7737,109.667,312.5,1,1,2022-04-09,319,Terra,MODIS,45,6.03,298,5.9,D,0
21.7741,107.042,310.2,1.1,1,2022-04-09,319,Terra,MODIS,41,6.03,298.3,4.5,D,0
21.7749,102.7694,309,1.9,1.3,2022-04-09,319,Terra,MODIS,58,6.03,296.2,10.1,D,0
21.7792,107.0741,309.8,1.1,1,2022-04-09,319,Terra,MODIS,45,6.03,298.1,4.6,D,0
21.7809,111.2229,315.3,1.2,1.1,2022-04-09,319,Terra,MODIS,64,6.03,301.7,7.9,D,2
21.7833,110.1415,312.8,1.1,1,2022-04-09,319,Terra,MODIS,56,6.03,299.3,5.2,D,0
